#{"t_start": 1591108542.778246, "env_id": null}
r,l,t
-16838.873049,1072,14263.290639
-91.131953,128,14263.453329
-499.685944,212,14263.678997
-32675.106255,1128,14265.026274
-1019.768214,321,14265.443017
-1432.381455,271,14265.779703
-1477.276799,462,14266.349799
-1941.79597,272,14266.687332
-4900.479198,1049,14267.949327
-26595.631665,1220,14269.403596
-3614.599352,690,14270.270164
-745.392485,191,14270.48914
-15418.542486,1367,14272.177035
-3294.943011,679,14272.986126
-3270.003601,994,14274.2057
-396.03345,113,14274.362302
-4138.428938,1134,14275.78957
-10119.25254,1833,14278.030819
-5166.630183,1135,14279.395796
-1015.740035,882,14280.484782
-112.094632,48,14280.529353
-28.159724,104,14280.652239
-45.724426,320,14281.060757
-1889.840388,725,14281.913827
-1514.648499,697,14282.783958
-3440.036127,767,14283.721568
-322.049387,160,14283.91657
-13317.809436,1343,14285.539182
-101.228747,209,14285.821511
-2456.34831,569,14286.519955
-413.726469,565,14287.240721
-8869.814935,1213,14288.694325
-2899.119272,344,14289.121602
-14914.712865,1180,14290.537958
-12916.157016,1465,14292.364285
-738.247868,111,14292.492796
-902.3004,385,14292.978319
-17653.852824,1348,14294.605095
-4572.8522,714,14295.485052
-2015.02411,560,14296.157757
-3649.39781,1092,14297.523075
-16835.810306,1064,14298.807993
-678.468535,195,14299.026874
-7043.193478,1369,14300.771007
-2309.82935,726,14301.682971
-9732.576978,1066,14302.960062
-7067.015912,1087,14304.276164
-60.975755,79,14304.369024
-23.225727,83,14304.484438
-10448.309228,1277,14306.023962
-2045.703096,257,14306.329894
-7507.698325,1091,14307.596695
-1854.646053,600,14308.320522
-1871.643117,630,14309.040355
-115.752121,39,14309.078282
-1251.874035,398,14309.55087
-735.383312,641,14310.308205
-33224.054641,1140,14311.662266
-437.30131,297,14312.045467
-39334.157448,1403,14313.694942
-20366.370986,1462,14315.384798
-4767.083512,1186,14316.774619
-337.762369,403,14317.231258
-1070.800756,437,14317.76671
-1778.634233,459,14318.29653
-2159.778931,654,14319.103237
-1187.852705,392,14319.558015
-2920.366765,524,14320.178826
-478.686571,155,14320.370051
-2644.888703,682,14321.157866
-4985.147451,889,14322.203363
-118.358723,39,14322.239191
-848.0645,477,14322.801977
-5719.563589,1199,14324.232663
-547.401912,89,14324.323678
-8308.388607,1157,14325.694579
-1130.219954,639,14326.439633
-1595.977758,816,14327.431408
-15721.053911,1189,14328.865124
-20395.941563,1054,14330.103151
-150.231905,229,14330.379903
-7233.440502,1479,14332.134383
-871.905001,195,14332.333631
-2657.828272,493,14332.932179
-8820.356003,1209,14334.345983
-30161.503872,1099,14335.651013
-6411.143846,908,14336.739813
-10140.111056,1079,14338.002956
-19.285841,113,14338.143213
-198.19615,126,14338.298488
-2805.291242,835,14339.297343
-5874.294303,1072,14340.539003
-2224.130432,845,14341.546103
-3376.533825,972,14342.697409
-530.888988,423,14343.20122
-2707.328804,738,14344.079549
-1965.324903,699,14344.901109
-12.116051,93,14345.009298
-8624.189656,1074,14346.257079
-7007.129006,1103,14347.592264
-574.40949,337,14347.961077
-1780.292564,1074,14349.257461
-3353.644581,1562,14351.094521
-9480.911116,1293,14352.604612
-744.58299,751,14353.559521
-1073.984098,502,14354.160506
-2828.138297,1110,14355.429585
-5731.122117,712,14356.300697
-5596.828311,819,14357.3151
-2277.037553,597,14358.062232
-855.94759,223,14358.338984
-628.581508,498,14358.957346
-1291.455861,570,14359.626343
-267.8585,59,14359.706664
-855.575867,435,14360.24117
-3021.70094,686,14361.076746
-155.294963,349,14361.516706
-2017.133775,877,14362.603319
-8135.062538,758,14363.522707
1.0,1,14363.525891
-1238.905086,765,14364.465371
-696.655663,173,14364.655673
-38.919287,139,14364.828801
-1703.480246,261,14365.157942
-1160.142729,131,14365.318819
-1971.006379,245,14365.613912
-15882.117749,1112,14366.979928
-2392.523267,834,14368.032856
-39.494527,182,14368.222355
-13855.122564,1138,14369.622573
-2326.98557,1087,14370.913918
-1130.807246,307,14371.312377
-742.243492,173,14371.521558
-320.639951,112,14371.651605
-308.714102,172,14371.856403
-16538.660861,1540,14373.728237
-1075.395431,536,14374.420616
-6023.694135,1089,14375.733412
-597.862999,175,14375.929845
-8005.56551,2050,14378.407143
-3845.732354,670,14379.277222
-11425.302529,1101,14380.587527
-750.448303,119,14380.72838
-531.109283,125,14380.895697
-9181.117173,1212,14382.383352
-8097.740727,1448,14384.152945
-15077.306252,1191,14385.596758
-26812.671916,1183,14387.033122
-25.975739,82,14387.145201
-5655.115773,869,14388.210437
1.0,1,14388.213796
-7325.242653,1262,14389.763461
-5547.044983,1118,14391.115743
-280.383783,127,14391.284521
-6086.167624,1239,14392.756381
-607.47779,191,14393.021268
-285.304205,63,14393.093943
-1831.242895,299,14393.475122
-731.574535,195,14393.710464
-15664.177475,1106,14395.048706
-644.229472,155,14395.247668
-3877.219375,980,14396.442034
-624.753519,87,14396.522149
-4981.7125,1415,14398.248933
-773.539421,197,14398.498326
-2026.884409,588,14399.211446
-1242.37877,461,14399.78961
-29301.543649,1357,14401.435149
-1496.54833,199,14401.685589
-8513.071581,988,14402.892274
-30273.657134,1329,14404.499979
-1676.242952,567,14405.194197
-1070.745718,577,14405.883522
-319.537031,232,14406.170026
-5872.81561,935,14407.327916
-1217.573113,532,14407.980079
-588.857607,482,14408.556247
-144.119971,255,14408.873014
-1511.213561,733,14409.779123
-8488.075876,1164,14411.24666
-3864.070678,1407,14412.978218
-9346.205347,1359,14414.630696
-10145.376325,1216,14416.098486
-9690.898011,1155,14417.495253
-2764.40582,796,14418.49123
-1310.438795,842,14419.523113
-858.221011,339,14419.96311
-2963.87065,613,14420.686528
-15190.183888,1159,14422.091813
-2189.788115,823,14423.110528
-239.571524,219,14423.38933
-489.478403,248,14423.68608
-2968.29425,1106,14425.020911
-1517.666958,410,14425.50734
-8144.774028,1078,14426.834889
-1899.363708,611,14427.606021
-9329.520459,1284,14429.163099
-613.008153,169,14429.347156
-6089.610406,1156,14430.766076
-102.039617,265,14431.096829
-1737.003479,261,14431.412821
-2519.202961,478,14432.001997
-4024.359711,649,14432.80593
-19046.25401,1469,14434.613067
-39697.114952,1315,14436.257716
-3348.400486,934,14437.401109
-2463.24322,730,14438.29807
-670.517595,175,14438.497588
-282.490137,225,14438.776
-654.086915,112,14438.933498
-934.948903,466,14439.463912
-130.202401,345,14439.90642
-10014.221718,1220,14441.406771
-8840.038641,1016,14442.606474
-5082.802421,686,14443.461533
-7216.58849,1031,14444.719023
-1374.086496,261,14445.026191
-2066.050542,657,14445.837782
-1947.725908,608,14446.598781
-1225.066618,347,14446.999479
-115.706432,141,14447.207183
-314.881566,488,14447.757541
-23158.058187,1129,14449.144478
-36965.573987,1280,14450.708946
-1087.009354,141,14450.887211
-136.875233,243,14451.16233
-541.087327,106,14451.30467
-1344.178341,614,14452.064944
-14502.681996,1093,14453.385309
-4089.186493,1236,14454.903768
-144.464096,47,14454.949405
-1135.424798,226,14455.235739
-9797.514858,1203,14456.736746
-1613.154162,439,14457.240299
-2624.64559,583,14457.985649
0.975044,2,14457.989502
-98.085908,129,14458.136185
-2237.407124,783,14459.089813
-2293.117335,1041,14460.348273
-4290.571846,906,14461.427556
-5483.358871,752,14462.358375
-135.081747,246,14462.661086
-7053.999297,1386,14464.424992
-224.044567,245,14464.685576
-350.073606,71,14464.787602
-2991.261759,379,14465.236485
-7250.071432,1362,14466.918876
-1840.677797,338,14467.30693
-1234.609554,197,14467.559152
-622.230305,509,14468.181222
-3517.170904,1124,14469.56742
-21999.875081,1280,14471.112639
-7774.005418,1033,14472.370098
-28.348702,78,14472.448606
-2685.953324,845,14473.492957
-5885.89399,909,14474.572068
-5279.226194,934,14475.72111
-1978.311043,467,14476.308872
-1701.102524,828,14477.283778
-1301.978291,830,14478.319843
-323.748727,64,14478.379683
-2138.760129,609,14479.118789
-3079.831917,947,14480.275157
-1814.25669,628,14481.028516
-1345.221826,573,14481.754302
-1205.888909,489,14482.371896
-5757.632232,1312,14483.948912
1.0,1,14483.953421
-26379.881617,1065,14485.245377
-5773.150663,1107,14486.591904
-1685.799238,664,14487.412344
-5544.000941,1161,14488.871788
-35446.90027,1450,14490.645391
-1665.502679,552,14491.347657
-519.209511,244,14491.650313
-15073.956942,1383,14493.343589
-11006.219475,1245,14494.826262
-26326.571412,1191,14496.316539
-19734.114464,1470,14498.073438
-3304.941172,1407,14499.813118
-1847.504655,497,14500.414576
-11710.749592,1262,14501.960203
-235.004548,298,14502.3142
-19502.662804,1317,14503.895172
-8120.555128,1202,14505.38042
-3711.643061,663,14506.198051
-4741.443418,1145,14507.585362
-5440.944446,886,14508.689497
-1092.469182,597,14509.392951
-10653.142456,1208,14510.88861
-1099.372308,642,14511.678434
-6116.204378,1054,14513.053665
-13680.756005,1115,14514.433742
-240.693372,183,14514.635867
-11763.315355,1202,14516.107475
-166.639822,198,14516.344653
-761.372147,99,14516.460282
-4425.760867,1125,14517.843883
-11060.771947,1142,14519.219138
-2907.315925,630,14519.991242
-535.237695,264,14520.306044
-8060.192265,1240,14521.775275
-8089.939092,789,14522.763776
-8994.27493,1211,14524.214048
-480.084717,127,14524.359167
-16370.00408,1210,14525.811755
-1359.510119,581,14526.530007
-8919.859741,1206,14528.002935
-49.979858,229,14528.29475
-3471.340906,731,14529.200115
-1647.682208,1032,14530.457778
-1020.56348,438,14530.993909
-1619.430487,442,14531.574443
-3050.801889,1173,14532.986704
-708.905495,144,14533.17226
-18204.878301,1054,14534.444796
-6176.638921,1052,14535.748771
-8498.865556,1328,14537.432928
-6005.811733,1034,14538.716928
-47.190216,137,14538.87527
-1422.452654,554,14539.545582
-667.351236,587,14540.283398
-719.890964,89,14540.393072
-4069.241801,1132,14541.7847
-2040.464351,1334,14543.375648
-26368.406049,1213,14544.846403
-2916.600704,657,14545.669422
-3047.508502,594,14546.377598
-949.863592,494,14546.976481
-325.926286,413,14547.481525
-20413.097818,1409,14549.181912
-15298.930927,1252,14550.708068
-442.080877,447,14551.301779
-4659.308311,1190,14552.718314
-43.578566,200,14552.957683
-41.879779,83,14553.061188
-3015.697176,556,14553.733768
-670.317302,479,14554.317688
-572.060977,346,14554.771153
-6374.77134,1688,14556.785322
-2193.051478,756,14557.737795
-147.965671,64,14557.822996
-582.189125,402,14558.323472
-5994.732894,1110,14559.641023
-1510.431626,730,14560.530693
-2725.32908,595,14561.261177
-55.787761,156,14561.452008
-730.041878,129,14561.595351
-707.666268,279,14561.929397
-15451.284165,1204,14563.408405
-221.973998,276,14563.74085
-916.22164,152,14563.930768
-4030.903362,1169,14565.330165
-1586.15448,197,14565.602059
-3899.883084,1308,14567.171635
-12254.547045,1314,14568.81006
-13478.532316,1161,14570.22756
-1198.24159,458,14570.837668
-45415.533787,1327,14572.427137
-1564.216781,449,14572.99569
-3325.054045,806,14573.958104
-2287.942339,585,14574.658973
-507.965486,300,14575.036917
-9018.667937,1067,14576.320723
-15551.737741,1268,14577.893988
-2886.318118,569,14578.563794
-1530.117496,241,14578.860029
-8490.932054,790,14579.819142
-8868.982342,1128,14581.192696
-439.437755,198,14581.468594
-726.073735,139,14581.633907
-3434.778479,610,14582.386517
-8526.453478,1062,14583.675152
-9929.117603,1124,14585.062273
-1005.171258,1535,14586.934225
-85.963598,44,14586.978065
-113.575678,45,14587.032116
-597.79078,368,14587.48547
-1757.957068,649,14588.27653
-27057.989549,1357,14589.931551
-2075.403008,439,14590.456752
-672.482618,225,14590.734436
-829.597526,324,14591.150852
-7019.593119,1283,14592.71511
-2794.775224,694,14593.526821
-14276.670081,1173,14594.960222
-3625.867192,1424,14596.695409
-13552.297942,1205,14598.24187
-637.146604,141,14598.396119
-59052.685023,1459,14600.1831
-4385.270431,727,14601.088335
-25816.504677,1325,14602.705652
-2530.494855,709,14603.573961
-5426.679369,838,14604.567767
-511.5358,295,14604.959335
-28.493484,92,14605.068713
-8916.101174,1166,14606.4938
-2582.238032,1238,14607.965425
-4432.984861,1042,14609.247176
-261.412895,148,14609.458232
-1228.734867,595,14610.164395
-8568.588922,1109,14611.501113
-658.747037,308,14611.870156
-6235.737664,1064,14613.214928
-452.722923,424,14613.698
-52.117677,147,14613.890833
-1495.242125,319,14614.286288
-19656.433861,1556,14616.182035
-3632.164883,726,14617.046898
-3579.088123,468,14617.614336
-8912.723747,1198,14619.064405
-402.55911,386,14619.547967
-3776.323297,730,14620.424757
-684.982242,220,14620.717262
-1343.528024,833,14621.711613
-1051.678407,187,14621.970233
-5507.451947,912,14623.07244
-1122.053565,304,14623.434808
-34534.414166,1288,14624.982512
-7124.673995,1208,14626.459393
-192.956324,149,14626.655721
-2852.041642,1196,14628.156569
-3869.903129,811,14629.154364
-4812.673225,1003,14630.369578
-598.350516,413,14630.877203
-5792.960493,1172,14632.273131
-3670.284283,740,14633.187497
-2813.821092,393,14633.671746
-3806.345455,614,14634.452948
-112.263558,36,14634.486886
-1213.855517,132,14634.630982
-8089.837622,1113,14636.010801
-833.717909,286,14636.34989
-3650.668628,1113,14637.675902
-3134.321683,457,14638.243344
-9630.459029,1139,14639.61336
-513.451127,476,14640.209243
-32259.143201,1345,14641.845055
-3709.334754,365,14642.277333
-13210.926865,1081,14643.588084
-7069.112013,965,14644.765289
-2542.244176,339,14645.214922
-790.271083,360,14645.622416
-2738.920462,1005,14646.842469
-3849.936689,742,14647.770145
-5255.026075,778,14648.720349
-21795.282334,1154,14650.126852
-3368.11827,1402,14651.818959
-701.87177,90,14651.95638
-1708.73802,1362,14653.644857
-447.273567,235,14653.893119
-10419.301857,1297,14655.537857
-1242.10938,329,14655.945974
-645.208695,561,14656.614548
-15720.427641,1191,14658.089517
-223.914014,55,14658.141895
-494.430313,406,14658.633805
-940.495702,756,14659.542939
-511.433487,404,14660.045209
-5051.477369,1688,14662.121216
-32418.60837,1294,14663.686771
-804.9483,375,14664.159932
-40257.463994,1455,14665.910669
-1210.787624,471,14666.511493
-955.426553,431,14667.015572
-17901.195421,1271,14668.57021
-2279.874325,709,14669.460263
-344.649758,163,14669.664589
-13850.330311,1209,14671.100701
-2139.048969,327,14671.524839
-6469.857311,1056,14672.807731
-5984.501993,1197,14674.271182
-6725.027938,1398,14675.963095
-889.875202,577,14676.69042
-1783.796464,195,14676.911473
-34554.641959,1438,14678.681567
-14023.836987,1453,14680.434541
-2041.376696,672,14681.307616
-358.531543,109,14681.432262
-11580.268981,1127,14682.844958
-30.551809,106,14682.967959
-4241.03807,663,14683.775594
-7419.69735,1359,14685.413612
-277.437225,145,14685.626269
-6813.086335,905,14686.723668
-1651.855209,752,14687.647714
-1748.121378,601,14688.363183
-469.021451,202,14688.625
-1042.792612,222,14688.908448
-2019.768022,717,14689.743492
-481.160995,89,14689.877159
-209.500335,283,14690.223087
-65.024691,190,14690.473391
-2221.579115,465,14690.994555
-5087.316155,1177,14692.428267
-666.076693,537,14693.133397
-96.616372,38,14693.16883
-1264.156675,501,14693.782115
-2576.171915,775,14694.716171
-1479.596955,828,14695.700027
1.0,1,14695.703238
-37590.646607,1454,14697.500229
-2556.766724,1127,14698.846581
-6099.268214,1072,14700.181457
-22283.650339,1068,14701.471006
-7581.211736,1094,14702.806656
-20816.607019,1405,14704.517423
-7226.443337,1122,14705.85913
-17636.514703,1063,14707.249974
-551.962621,405,14707.730712
-744.117867,531,14708.377824
-2179.547067,794,14709.351659
-17.480416,100,14709.484393
-2077.468229,617,14710.223654
-71.406776,177,14710.43873
-12825.046658,1227,14711.945277
-3804.389583,438,14712.483308
-9055.98931,1402,14714.16526
-429.552294,157,14714.360568
-37271.976238,1676,14716.444532
-9004.150559,1058,14717.732243
-4209.25094,529,14718.384045
-2926.354809,510,14718.998699
-1707.673696,590,14719.732447
-11717.397639,1057,14721.026662
-2362.567187,630,14721.77617
-1167.733526,589,14722.492989
-1138.361241,278,14722.828042
-544.108915,337,14723.262615
-1052.432605,1455,14725.015744
-26371.875075,1256,14726.564801
-5672.140708,928,14727.726744
