#{"t_start": 1591393951.959701, "env_id": null}
r,l,t
-4809.122642,1000,11021.121562
-271.466718,220,11021.52787
-666.714449,145,11021.792863
-11083.221418,894,11023.419314
-26890.366779,1320,11025.833171
-751.72969,374,11026.564586
-798.92217,408,11027.31506
-33358.601209,1312,11029.732744
-9769.65526,878,11031.368132
-3046.157551,416,11032.164367
-9233.588772,1041,11034.060674
-184.080534,100,11034.213747
-652.297776,270,11034.745565
-25201.855423,1196,11036.927877
-1778.110613,895,11038.565109
-8337.74251,1073,11040.544303
-6262.056723,1506,11043.443774
-238.933935,55,11043.536912
-6836.265385,1058,11045.592679
-406.46429,134,11045.863532
-8730.770579,1126,11048.000612
-267.6618,128,11048.272728
-705.904166,447,11049.088797
-849.533612,343,11049.756589
-6713.881981,1041,11051.748327
-1851.127805,337,11052.417509
-6161.175346,1050,11054.413009
-3331.195325,638,11055.717055
-499.280982,66,11055.820667
-3735.137167,593,11057.001484
-26288.793787,1809,11060.453224
-517.24467,270,11060.975051
-5903.240104,1033,11062.935313
-6210.615905,618,11064.145727
-15111.091211,872,11065.823326
-2822.089189,527,11066.836342
-44.905821,110,11067.064352
-9901.75679,918,11068.809136
-5078.639859,545,11069.851078
-18377.228569,1626,11072.963725
-2233.155634,412,11073.758489
-1749.402118,240,11074.228355
-183.335881,163,11074.525528
-1988.379435,377,11075.255635
-827.676769,441,11076.130212
-309.041777,174,11076.447259
-28207.60279,1076,11078.469299
-1936.118429,642,11079.705606
-122260.002295,3003,11085.48313
-786.455594,287,11086.039854
-57427.18191,2898,11091.648874
-1521.828454,460,11092.521928
-1181.081391,331,11093.186951
-14463.061267,1960,11096.905475
-1559.320154,567,11098.037238
-7391.9827,1253,11100.443887
-1191.715595,416,11101.251794
-77481.689754,5001,11110.760446
-40229.862845,2172,11114.951054
-330.032643,238,11115.445532
-92720.62341,4230,11123.496829
-541.462184,275,11124.054064
-62983.799205,3112,11130.060337
-14195.040725,1395,11132.769523
-8780.710178,884,11134.467434
-743.363417,204,11134.888936
-651.395223,292,11135.432708
-651.950469,104,11135.637947
-4371.734811,929,11137.403244
-3106.437459,806,11138.971879
-441.687485,115,11139.20803
-593.424023,589,11140.338145
-1253.133997,347,11140.977642
-20217.259145,2028,11144.864707
-2581.875063,525,11145.875733
-887.710371,342,11146.569082
-234.815966,98,11146.768254
-1635.744072,937,11148.550313
-5470.44787,622,11149.758472
-1746.511602,459,11150.660345
-25257.93678,996,11152.539688
-51949.385423,2673,11157.649854
-1357.004746,394,11158.427452
-274.895506,55,11158.56824
-566.788449,519,11159.551121
-24683.332051,1980,11163.381019
-472.996991,128,11163.654061
-31.365754,126,11163.895091
-639.273722,213,11164.318421
-1307.859733,637,11165.545005
-400.558155,317,11166.129573
-22917.564863,1051,11168.16631
-1831.513357,476,11169.040021
-1208.870149,468,11169.954652
-10088.835756,1032,11171.912031
-32304.216539,956,11173.707629
-43.365896,128,11173.959363
-10320.367403,919,11175.754962
-9266.392664,1254,11178.138622
-2561.929819,476,11179.085977
-16891.092398,1514,11181.977961
-2524.53988,512,11182.976938
-731.397719,308,11183.541132
0.998,1,11183.545781
-564.315132,225,11183.99
-96.704715,33,11184.038924
-11667.960261,1136,11186.214276
-2906.411941,695,11187.577436
-1749.599697,366,11188.282744
-10433.476651,842,11189.871285
-3580.661935,592,11191.043132
-2338.364524,998,11192.967702
-912.85896,425,11193.777699
-738.337011,196,11194.120826
-1140.068493,338,11194.79597
-6851.839132,921,11196.547583
-4179.867934,568,11197.661622
-207.090282,44,11197.733963
-1526.629315,289,11198.282123
-41.952862,131,11198.531574
-11721.440277,850,11200.180114
-83.46564,33,11200.232802
-224.489099,48,11200.351354
-350.228894,245,11200.81831
-13762.284746,1388,11203.436233
-948.088479,206,11203.874975
-328.899721,99,11204.078962
-68.429278,27,11204.120404
-4880.470248,761,11205.558957
-2214.293905,836,11207.084721
-51556.802322,3295,11213.180893
-3388.34147,715,11214.521486
-24464.591135,914,11216.195861
-3568.84931,518,11217.145302
-297.915663,55,11217.222415
-6029.90568,1066,11219.193017
-11564.856345,954,11220.923767
-1394.270901,416,11221.665715
-6611.475412,878,11223.292097
-2774.502361,867,11224.884871
-9319.138553,1026,11226.767023
-1001.252247,262,11227.250933
-69.251497,108,11227.460286
-2044.287241,268,11227.952449
-37843.696815,1500,11230.657974
-21327.055232,1070,11232.598909
-3424.354567,774,11234.027173
-4642.852784,858,11235.608468
-52742.706276,1944,11239.147928
-19314.697906,959,11240.925477
-2569.915327,751,11242.2665
-441.006911,250,11242.741773
-39400.522683,1071,11244.729917
-1794.460353,463,11245.549547
-10744.585946,1288,11247.906317
-17665.615287,1562,11250.870511
-43485.920432,1346,11253.304509
-736.847109,137,11253.570175
-11139.8429,1009,11255.414702
-28.162416,83,11255.59029
-34613.572551,917,11257.26761
-6810.772067,767,11258.663851
-1255.54254,217,11259.082701
-8408.787045,995,11260.854671
-78585.073518,3087,11266.634128
-282.007531,325,11267.250607
-1292.241669,234,11267.705064
-862.388896,310,11268.273442
-24120.04138,2491,11273.067426
-26847.666128,1095,11275.141178
-2357.628486,394,11275.892924
-603.161227,121,11276.145647
-1356.642967,466,11277.060661
-69.87321,141,11277.324557
-2245.416548,376,11278.064598
-10797.420557,926,11279.818118
-46063.196996,2988,11285.611141
-410.1074,102,11285.801449
-749.625355,535,11286.851564
-106.905649,39,11286.927905
-4499.909034,1332,11289.441111
-2438.893475,507,11290.404129
-833.175241,256,11290.890229
-75567.594282,4350,11299.194043
-31567.46863,2451,11303.893217
-8911.471937,799,11305.483163
-22346.756658,1707,11308.740553
-182.531591,40,11308.81112
-6203.474384,845,11310.438112
-48.197738,83,11310.631934
-13638.491155,1986,11314.471781
-95541.811333,5001,11324.002453
-2604.968502,949,11325.859772
-1313.580646,406,11326.674214
-28085.218516,2023,11330.490908
-21929.726148,1067,11332.584931
-35375.2034,1808,11336.053732
-103002.532598,3748,11343.212726
-89704.828388,4940,11352.742371
-30910.476233,2357,11357.268757
-153586.981383,2770,11362.599691
-1349.711458,263,11363.121858
-4392.665036,672,11364.395005
-4499.848172,860,11366.056472
-1000.485429,121,11366.310454
-2164.256581,771,11367.78097
-937.285572,235,11368.269563
-98774.319194,1742,11371.556431
-17624.120072,797,11373.137516
-3406.384192,739,11374.523485
-29434.732287,1278,11376.961982
-1248.267145,199,11377.376617
-9259.711444,999,11379.369831
-15833.478218,797,11380.899437
-4166.801642,705,11382.232921
-37946.346056,1382,11384.884562
-429.814861,510,11385.879347
-1768.612216,377,11386.607828
-1166.267234,228,11387.059208
-843.536801,124,11387.29768
-3066.561033,819,11388.84764
-10573.364619,864,11390.531514
-28252.652793,1460,11393.316697
-1253.004374,346,11394.00748
-4650.077582,1040,11395.984315
-62.771761,102,11396.200629
-1916.825544,467,11397.102146
-20655.506564,895,11398.818931
-1429.864725,410,11399.620826
-91.247778,183,11399.943282
-230.040798,173,11400.305967
-25559.919864,1126,11402.418872
-39678.261029,1119,11404.59693
-787.527996,149,11404.889043
-3680.816118,891,11406.582932
-878.807344,659,11407.845621
-374.876326,152,11408.186816
-18551.344229,1288,11410.646751
-208.413346,41,11410.721015
-106.281056,38,11410.77475
-9808.286597,793,11412.294167
-11641.719994,925,11414.060914
-189.883559,52,11414.144904
-1300.859303,445,11415.025566
-30950.824575,1416,11417.732679
-18313.375905,1167,11420.049614
-2375.361663,493,11421.034706
-227.760813,45,11421.111774
-1039.037942,254,11421.594806
-14605.724314,1084,11423.690328
-10027.427612,1061,11425.714599
-1687.291249,479,11426.648399
-324.238846,170,11426.967875
0.998,1,11426.971338
-818.895871,399,11427.72148
-18208.44242,929,11429.47765
-2563.087232,752,11430.937805
-13199.744506,1074,11433.022268
-700.085007,329,11433.635611
-277.625677,180,11433.963563
-2393.68957,400,11434.767421
-8295.129955,890,11436.486286
-37017.979576,1465,11439.291031
-497.58474,104,11439.524345
-1226.945151,420,11440.302089
-13324.513043,829,11441.909358
-297.281459,164,11442.223148
-828.983293,432,11443.01909
-31978.818632,1388,11445.685476
-30277.768727,1143,11447.868176
-1161.662791,418,11448.657457
-1008.341305,280,11449.196219
-421.256359,234,11449.654671
-1138.146908,281,11450.176865
-8925.128976,920,11451.98119
-24340.804465,1045,11454.004323
-2609.710426,530,11455.02783
-6215.072307,937,11456.801997
-6828.011866,797,11458.356967
-2513.046382,525,11459.437379
-457.851919,261,11459.936336
-1118.834279,501,11460.906128
-5548.943194,925,11462.673995
-872.793865,489,11463.608343
-4320.931407,820,11465.169021
-1417.787432,319,11465.79836
-15344.152752,860,11467.421853
-175.564746,192,11467.817892
-24099.737567,1532,11470.735275
-11815.879805,826,11472.298735
-95.808419,41,11472.363388
-14387.292079,1344,11474.944693
-9797.327734,835,11476.556703
-464.351913,471,11477.424272
-902.949318,352,11478.12644
-525.55879,90,11478.305339
-310.61426,201,11478.663008
-1374.142248,456,11479.560483
-2236.65996,792,11481.075197
-134.687087,72,11481.229733
-29228.642033,1384,11483.841106
-9697.842544,840,11485.464686
-1789.158149,724,11486.865881
-410.389632,173,11487.193892
-9206.76497,1154,11489.407394
-50.263621,128,11489.658166
-13645.867446,937,11491.425088
-4275.608482,644,11492.655422
-32602.827059,1079,11494.748628
-474.943641,104,11494.965911
-1960.176312,424,11495.777003
-6352.429708,678,11497.073823
-1157.756418,321,11497.705863
-3172.685611,563,11498.771214
-14767.537109,854,11500.418313
-359.718672,104,11500.721314
-429.582914,367,11501.37594
-115.764477,39,11501.489837
-960.221901,278,11502.016978
-15674.418111,973,11503.84191
-19177.097618,986,11505.74399
-5651.681255,742,11507.188717
-325.446013,203,11507.590484
-298.870329,217,11507.973825
-1842.988916,643,11509.20206
-8455.328928,1070,11511.273662
0.998,1,11511.287487
-3671.456954,787,11512.778714
-1431.003367,428,11513.589669
-2354.645486,525,11514.599268
-6453.425744,876,11516.280829
-871.374826,122,11516.536534
-852.176044,473,11517.445613
-6654.714279,753,11518.904287
-41209.11388,2024,11522.735037
-1214.674912,379,11523.477256
-60034.249131,2580,11528.44515
-251.85526,323,11529.062755
-8552.281691,947,11530.843411
-2007.880371,265,11531.398653
-698.925163,346,11532.03804
-377.347042,235,11532.495098
-454.12698,210,11532.907888
-68699.858744,3513,11539.443869
-45382.644755,2825,11544.609127
-27959.717995,2193,11548.627429
-17023.099329,1728,11551.806294
-325.069093,144,11552.098795
-1036.561298,304,11552.625756
-10426.578912,719,11553.96741
-148647.478824,3274,11559.942524
-58252.033457,2375,11564.272183
-648.611719,97,11564.480815
-109.797331,38,11564.532308
-308.960508,389,11565.242899
-54316.502179,2060,11569.031704
-1834.62902,770,11570.449002
-883.883576,148,11570.711402
-448.687739,195,11571.095791
-402.277344,152,11571.360079
-9221.962133,801,11572.810109
-3923.981283,1106,11574.860084
-1245.206598,334,11575.486719
-434.849219,321,11576.070287
-3918.950886,734,11577.410889
-312.221034,59,11577.498715
-7136.886726,1114,11579.554858
-121650.102076,2697,11584.457977
-3144.709383,491,11585.384182
-162.325716,151,11585.650449
-2087.287352,683,11586.933917
-39264.033452,2231,11590.977646
-24241.1953,1253,11593.259976
-954.042121,239,11593.706953
-175.554961,44,11593.783714
-7054.447577,828,11595.268962
-5564.651579,567,11596.339869
-437.985126,76,11596.451337
-8532.604481,835,11598.012088
-1995.48807,472,11598.887029
-391.794628,108,11599.048815
-146.446328,145,11599.34924
-375.183318,253,11599.82537
-4474.145514,815,11601.290758
-12774.485005,842,11602.837356
-1056.525249,407,11603.588711
-1174.934149,271,11604.084184
-49.368617,137,11604.334567
-67379.844994,2448,11608.885151
-6916.031406,734,11610.385368
-27055.242049,859,11611.993452
-23856.538386,1127,11614.164078
-2886.444066,711,11615.55703
-739.938448,321,11616.153386
-2087.122368,394,11616.913699
-8219.600014,1053,11618.968786
-219.885727,242,11619.446586
-770.141293,178,11619.778106
-483.967465,207,11620.178825
-2402.167655,555,11621.237934
-10340.104997,945,11623.021744
-13602.450226,938,11624.862037
-18828.091164,1047,11626.886346
-608.771075,371,11627.623905
-1249.295639,322,11628.246232
-17797.26047,1228,11630.671939
-90.961456,126,11630.929244
-1523.356008,484,11631.909924
-2831.42931,668,11633.236629
-988.867116,195,11633.585666
-106069.103617,4235,11641.645008
-28547.528963,1369,11644.329749
-19884.215668,1071,11646.380415
-21479.900686,946,11648.319545
-3542.557379,766,11649.803331
-26349.210233,1340,11652.336875
-1622.435535,538,11653.366719
-1541.4173,462,11654.261394
-5109.605546,972,11656.131476
-259.567982,143,11656.409279
-14656.47188,796,11657.923591
-98.317688,212,11658.345049
-22597.046507,907,11660.078341
-3248.744505,556,11661.139729
-2119.045703,458,11662.039849
-10184.836419,760,11663.502583
-89560.008982,3308,11669.765649
-12214.005155,1078,11671.880965
-594.161438,314,11672.462906
-10663.448591,756,11673.920528
-499.474386,106,11674.140776
-1736.022368,628,11675.353701
-61796.753564,2596,11680.335177
-436.993833,112,11680.574897
-392.554785,85,11680.75252
-599.144019,128,11680.999611
-679.19317,152,11681.28798
-6072.345761,987,11683.181661
-6389.640419,968,11685.018615
-24806.162223,1063,11687.085175
-14665.01487,817,11688.642327
-14537.187163,823,11690.199227
-1341.846733,368,11690.919738
-22694.784427,1133,11693.179345
-44198.161216,1551,11696.158281
-3905.931841,740,11697.588568
-2390.597995,984,11699.489518
-15218.970116,1252,11701.857052
-5727.832658,793,11703.439076
-1011.499416,372,11704.14974
-428.947514,218,11704.539282
-7944.017656,769,11706.006762
-9738.444707,815,11707.630347
-12975.519209,1169,11709.871025
-819.803672,327,11710.472739
-1983.129176,731,11711.895512
0.998,1,11711.903237
-709.288457,208,11712.309012
-3028.123726,525,11713.282578
-255.701293,181,11713.592027
0.516001,10,11713.607139
-18285.51699,1096,11715.609997
-118.814256,42,11715.68068
-826.655068,185,11716.038744
-4541.408089,768,11717.440947
-11355.308427,901,11719.0909
-853.309911,240,11719.537741
-4505.197469,1285,11721.879303
-106.577361,43,11721.96365
-1896.153425,467,11722.819274
-925.219559,579,11723.857093
-4267.499026,853,11725.430235
-13370.982855,916,11727.108329
-6440.535125,1307,11729.491107
-4581.481694,835,11731.067209
-7826.334006,857,11732.591697
-4120.587652,948,11734.355769
-5147.740669,821,11735.846121
-379.039064,295,11736.373049
-1676.958599,549,11737.424372
-422.93965,348,11738.018742
-595.627212,91,11738.210825
-6570.489956,809,11739.665743
-8621.962306,781,11741.142137
-41086.331113,1026,11743.018247
-146.449,214,11743.382345
-15911.867249,881,11744.999656
-9160.008063,893,11746.641355
-13500.881118,821,11748.176194
-6574.61469,838,11749.691179
-162.315879,61,11749.825883
-12909.062529,1018,11751.689733
-18529.145426,1094,11753.678452
-13362.635823,780,11755.099969
-122.883724,42,11755.220226
-4089.55385,749,11756.539008
-594.106261,455,11757.402713
-1525.269532,389,11758.119718
-5203.70606,765,11759.517909
-1289.652063,451,11760.31242
-6149.714079,810,11761.816651
-106.009052,70,11761.925576
-1741.36778,466,11762.809709
-205.581688,117,11763.028793
-326.74976,62,11763.115665
-7009.358222,843,11764.68864
-6834.43942,824,11766.182653
-1018.521155,703,11767.489708
-4681.228064,623,11768.633706
-3961.864278,836,11770.136108
-228.807236,112,11770.352207
-374.472162,231,11770.786197
-1225.876587,386,11771.489811
-10937.502113,1100,11773.509875
-4466.687029,633,11774.653926
-1463.348279,394,11775.381914
-1114.380664,451,11776.171631
-4001.168211,932,11777.931129
-909.466899,421,11778.733478
-4437.043892,887,11780.36176
-14630.748033,993,11782.147875
-35129.892614,1007,11783.996894
-2307.58971,502,11784.929129
-347.281338,201,11785.316964
-7403.943226,851,11786.847956
-1044.410096,562,11787.897495
-1811.982108,607,11789.021322
-1265.55962,292,11789.556847
-18049.041834,871,11791.152804
-27006.591301,988,11792.929759
-3524.56316,825,11794.466554
-4896.106894,999,11796.305608
-1169.482379,152,11796.591425
-8474.493871,1188,11798.746076
-2260.823,204,11799.130512
-725.112262,329,11799.726088
-1196.798506,485,11800.618718
-38806.036502,2233,11804.654823
-326.006882,155,11804.992838
-1381.650182,395,11805.706672
-753.013086,284,11806.21952
-2286.695369,733,11807.555895
-2438.233107,822,11809.067711
-46596.879477,1669,11812.123421
-8282.035601,1095,11814.149596
