#{"t_start": 1591458561.713956, "env_id": null}
r,l,t
-6685.745092,845,5880.43507
-9979.400997,814,5881.474032
-3802.156655,879,5882.599625
-694.14972,473,5883.232413
-4879.451139,844,5884.32432
-3204.618395,711,5885.252817
-285.972218,225,5885.566415
-14017.117195,865,5886.647907
-2474.89306,370,5887.122878
-1013.950514,464,5887.724094
-7268.235613,753,5888.706515
-1357.129369,517,5889.37169
-9220.608868,1020,5890.686576
-10117.405348,830,5891.760346
-3844.218288,916,5892.929222
-1107.255575,430,5893.533703
-4773.695563,772,5894.526336
-756.131709,99,5894.684625
-6443.23429,1097,5896.064313
-2166.542642,347,5896.514238
-9354.260437,1310,5898.185529
-1632.01618,283,5898.576428
-1919.549195,1124,5900.021001
-3796.826211,1090,5901.461073
-1394.853923,322,5901.859207
-9516.40811,771,5902.914216
-1967.941538,340,5903.356122
-3259.822136,804,5904.380674
-8432.863624,1035,5905.715631
-501.111413,253,5906.081744
-3817.743318,712,5907.007152
-3343.689398,853,5908.07788
-10476.629594,1290,5909.767615
-5937.089071,883,5910.885058
-2561.151878,486,5911.538131
-4782.854905,834,5912.62377
-10537.717019,816,5913.662642
-2488.000276,494,5914.347999
-12726.737003,1238,5916.008606
-5385.51226,826,5917.097046
-3155.32593,860,5918.266296
-7365.87968,790,5919.314711
-1677.528153,155,5919.531151
-1577.553045,871,5920.699884
-2548.369035,876,5921.887445
-875.153657,553,5922.649378
-1715.172456,617,5923.473783
-7743.86451,1291,5925.197388
-2606.888398,728,5926.225165
-3204.470518,842,5927.33045
-6739.237767,1037,5928.714494
-7319.74686,833,5929.829444
-7461.937383,884,5931.037853
-3929.050158,804,5932.10029
-117.675238,154,5932.299701
-837.572337,477,5932.944411
-4437.54642,719,5933.901232
-3834.82367,962,5935.188689
-1398.668392,278,5935.575158
-3562.07079,812,5936.680721
-1731.583136,917,5937.891238
-8601.66424,734,5938.896702
-4154.651262,751,5939.886625
-6203.985356,750,5940.923478
-3142.624961,829,5942.075599
-18865.29729,1243,5943.758604
-1127.777479,321,5944.169929
-793.382391,555,5944.899218
-11267.722847,1490,5946.901587
-1228.085185,802,5947.981419
-3536.859158,773,5949.113013
-3351.881365,891,5950.29776
-5349.040396,1104,5951.777339
-3495.450704,921,5953.002422
-1502.225107,811,5954.034247
-746.026846,118,5954.188971
-4797.013898,876,5955.336695
-9495.853389,701,5956.281636
-2519.262877,902,5957.454124
-2557.731007,238,5957.767021
-1665.820762,273,5958.111826
-7439.589105,840,5959.173403
-3128.820372,839,5960.262488
-7191.830047,1035,5961.599693
-10446.243133,846,5962.723533
-5013.574874,990,5963.979922
-1974.06074,801,5965.03572
-6147.434115,963,5966.267595
-650.330783,227,5966.572933
-14001.892282,1405,5968.359917
-6856.906159,671,5969.23093
-1428.910849,283,5969.591789
-1006.086931,412,5970.134634
-5202.911696,1106,5971.559375
-6992.636808,740,5972.555889
-7830.423206,1161,5974.037903
-1093.342657,477,5974.662113
-16342.210302,1252,5976.26062
-4259.12938,995,5977.523813
-9759.204354,947,5978.718182
-1871.720269,312,5979.099524
-16142.953723,891,5980.190321
-3068.379978,735,5981.171804
-730.996772,94,5981.273868
-2249.398973,661,5982.12056
-752.401575,182,5982.347227
-2423.984191,679,5983.194407
-3604.166421,1020,5984.457036
-1494.713055,815,5985.480653
-4034.387125,948,5986.654208
-3516.56806,1114,5988.03739
-68.724988,41,5988.084868
-10783.783689,849,5989.167364
-2628.847883,474,5989.72563
-1216.682674,436,5990.298155
-515.51302,513,5990.945122
-2139.253669,922,5992.070362
-262.456328,224,5992.359696
-9132.889892,1093,5993.697339
-10752.714194,868,5994.799414
-4036.393508,716,5995.71428
-6715.848106,803,5996.708018
-7535.991639,801,5997.731827
-9002.384553,837,5998.807216
-89.832326,84,5998.896539
-2827.695,572,5999.602958
-9075.783054,777,6000.563941
-2858.907902,886,6001.687036
-923.028354,549,6002.354414
-7255.808132,1133,6003.78156
-782.300137,278,6004.130613
-4026.61745,781,6005.103097
-2596.83742,885,6006.270291
-6249.202581,992,6007.509486
-8257.165072,1068,6008.83932
-3575.82041,706,6009.728657
-4645.744989,939,6010.866269
-6330.31209,961,6012.078573
-86.315246,75,6012.158845
-118.201787,142,6012.331513
-2282.362432,610,6013.089289
-10554.081807,961,6014.305203
-8340.679957,1309,6015.908633
-9635.549765,821,6016.94444
-887.493832,812,6017.971746
-6304.206055,1003,6019.266877
-10651.273787,912,6020.447132
-3980.046649,767,6021.451751
-1240.016654,937,6022.633042
-14508.139864,1185,6024.185771
-2983.979355,646,6025.021839
-4948.906492,928,6026.256608
-2846.542953,857,6027.332688
-2350.819408,258,6027.667142
-712.193992,327,6028.129269
-19147.77837,1363,6029.841497
-313.892654,79,6029.952879
-98.763825,98,6030.110495
-1833.815932,814,6031.138195
-9342.109614,907,6032.302866
-4254.773696,1066,6033.707753
-1152.53247,285,6034.065679
-888.017596,381,6034.578115
-1107.146471,273,6034.986686
-5294.09737,1228,6036.580279
-4742.461896,730,6037.523148
-9161.281488,1005,6038.83225
-6975.257049,851,6040.012916
-724.088106,156,6040.203017
-4320.386604,1983,6042.82869
-1785.65538,475,6043.478321
-86.004778,27,6043.507913
-1129.174878,741,6044.513408
-104.307071,205,6044.799855
-13142.526524,785,6045.837986
0.998571,1,6045.844097
-5645.811352,1129,6047.391449
-11835.585907,835,6048.481431
-2622.108753,812,6049.588116
-1543.37195,192,6049.842371
-961.63699,323,6050.276777
-1404.444689,314,6050.704817
-3373.152117,912,6051.916664
-1668.584473,526,6052.625733
-1643.549448,410,6053.174903
-6234.38716,967,6054.493217
-13796.505027,843,6055.617724
-655.47854,236,6055.921095
-1401.438652,302,6056.335096
-1195.702691,139,6056.536085
0.998571,1,6056.538237
-306.554096,237,6056.853062
-545.724514,507,6057.537704
-3418.544857,893,6058.725689
-2986.460493,786,6059.789436
-1432.200803,608,6060.625046
-3113.387958,809,6061.722836
-5351.14448,1031,6063.098909
-13472.624796,828,6064.249837
-8258.705571,1083,6065.708332
-3761.947635,953,6067.031062
-12002.56761,761,6068.052746
-186.024911,43,6068.132448
-1141.647431,515,6068.874336
-10384.890964,831,6069.967648
-1035.178898,350,6070.457046
-2718.943756,545,6071.192943
-5346.488332,1106,6072.687053
-1474.067194,315,6073.090818
-5022.910375,896,6074.287386
-5641.295377,874,6075.498033
-6330.34556,1269,6077.202432
-6865.351411,1027,6078.577718
-8894.504344,876,6079.754327
-5531.305706,816,6080.828191
-6389.946405,945,6082.092485
-8747.376437,1350,6083.811873
-19085.066546,876,6084.932344
-4519.496071,1549,6086.945324
-5314.490596,868,6088.074237
-394.959691,84,6088.217489
-1734.039557,973,6089.439219
-6638.157841,906,6090.613883
-1577.126323,678,6091.514786
-7557.644813,884,6092.612086
-2127.914942,471,6093.243847
-11417.808516,805,6094.277194
-3682.306321,1102,6095.743675
-7867.153193,1214,6097.392054
-1178.605181,756,6098.364174
-5515.034783,975,6099.624704
-9823.517634,1630,6101.713897
-5358.678154,811,6102.718598
-9913.407006,741,6103.682746
-11641.436493,764,6104.63401
-6192.66181,804,6105.627123
-1785.502136,350,6106.068278
-4537.101828,1073,6107.385047
-10434.682047,936,6108.611523
-1452.387947,483,6109.195476
-3321.759338,687,6110.092461
-1886.398526,217,6110.33131
-2481.320535,906,6111.464962
-13005.430509,1395,6113.194707
-4853.904279,1094,6114.596345
-1779.776646,602,6115.37266
-1062.344658,266,6115.704503
-3766.520763,845,6116.724729
-334.558262,200,6116.989563
-6357.374126,888,6118.089765
-10723.627504,2083,6120.72263
-8949.014279,913,6121.871009
-397.946553,261,6122.216958
-1821.226188,218,6122.503736
-16762.702113,1293,6124.100663
-5557.5753,681,6124.958621
-1852.09101,358,6125.399834
-6889.460233,1712,6127.548776
-1470.897686,146,6127.745371
-2118.385965,260,6128.063449
-6039.671564,819,6129.067855
-1864.354894,346,6129.524192
-3513.149341,985,6130.781894
-3742.151433,965,6131.960837
-707.321096,136,6132.14503
-1325.613321,124,6132.288176
-16603.497837,835,6133.35615
-11051.138108,837,6134.378671
-9600.747276,996,6135.632671
-5085.089887,620,6136.42792
-7515.41807,856,6137.463105
-756.136829,148,6137.682213
-2924.612345,581,6138.379664
-1350.834344,729,6139.33402
-2197.706705,1167,6140.807787
-1060.733819,391,6141.338896
-798.848209,98,6141.477215
-13456.375998,930,6142.678637
-1597.153051,876,6143.897846
-293.535668,235,6144.222938
-4038.661208,1522,6146.171689
-10088.519436,924,6147.376522
-10687.717796,1366,6149.13665
-13728.305646,997,6150.402902
-2395.555058,1028,6151.718933
-1391.524042,253,6152.055807
-182.25137,40,6152.124023
-4414.386301,485,6152.719324
-2388.094179,941,6153.969988
-14473.063576,2002,6156.528626
-95.887963,33,6156.601028
-1331.645254,211,6156.870708
-7394.20566,816,6157.922954
-458.771741,329,6158.340997
-6318.064458,903,6159.512829
-5933.69999,836,6160.58892
-715.22361,507,6161.248064
-3836.194266,996,6162.572137
-49.934626,71,6162.643746
-5358.662062,860,6163.74675
-1723.401621,212,6164.037142
-5798.170814,1246,6165.612346
-1416.619851,384,6166.115988
-12866.136716,953,6167.350883
-3223.917913,844,6168.494422
-8336.539054,866,6169.620011
-3847.295338,386,6170.141568
-4797.302165,741,6171.090653
-5291.435273,1001,6172.424157
-10168.766332,1357,6174.167398
-12118.59552,1093,6175.582242
-5031.058307,1249,6177.277302
-2939.457752,334,6177.701866
-15031.862166,801,6178.729605
-1508.471501,774,6179.729384
-85.364203,75,6179.837899
-6024.928295,733,6180.852396
-1235.62959,195,6181.108315
-2002.255743,364,6181.606199
-2805.692027,1219,6183.274559
-2159.588669,329,6183.706242
-646.237819,102,6183.840889
-3821.660714,999,6185.18378
-5848.889133,850,6186.315013
-5559.460173,945,6187.586917
-22161.525434,2855,6191.407062
-2562.288195,276,6191.782264
-13589.605022,861,6192.935032
-4710.244285,1389,6194.89324
-3276.020576,1559,6197.002234
-10778.451003,1026,6198.366685
-364.715118,96,6198.523477
-4166.226465,886,6199.722151
-3991.095014,866,6200.918824
-6251.74112,1617,6203.073646
-7685.058608,1184,6204.72715
-5201.751602,871,6205.90162
-603.906126,559,6206.687354
-410.361518,192,6206.934311
-1408.662105,228,6207.24976
-11718.094321,871,6208.425119
-81.189233,36,6208.465586
-5849.472097,864,6209.614812
-8849.47878,797,6210.671854
-2924.04493,369,6211.191517
-7628.557354,746,6212.191532
-208.903953,119,6212.369692
-5326.75705,923,6213.575257
-345.099923,317,6213.98952
-6261.345516,959,6215.287453
-166.182095,52,6215.3514
-8131.66624,1015,6216.69851
-5347.215095,921,6217.956889
-4176.896437,900,6219.176885
-12450.039471,784,6220.24539
-7304.956686,1141,6221.774997
-4611.394546,892,6223.062865
-16363.60322,900,6224.282029
-1911.569954,697,6225.249737
-6104.395998,1170,6226.793898
-5840.394814,886,6228.028155
-8398.770755,1137,6229.539094
-8885.190893,747,6230.532626
0.998571,1,6230.538335
-261.449437,185,6230.764551
-2979.621822,469,6231.38406
-2719.2125,474,6231.9847
-6031.705155,886,6233.127702
-6173.504627,878,6234.287381
-11231.400174,825,6235.356734
-973.102654,289,6235.725937
-216.028608,53,6235.788529
-6533.56622,767,6236.766088
-12495.041204,736,6237.751959
-5615.232654,779,6238.758422
-1860.914658,712,6239.699065
-1759.003758,976,6240.942087
-386.477864,300,6241.355144
-5501.824791,767,6242.488905
-5458.140027,767,6243.643785
-793.694467,210,6243.943741
-2277.407004,1000,6245.244317
-10360.538772,774,6246.25969
-369.561479,221,6246.570052
-1327.89574,521,6247.231686
-2715.349495,882,6248.364896
-359.756521,233,6248.673621
-2194.532616,580,6249.399231
-11509.184332,749,6250.368069
-1718.286153,258,6250.730659
-434.232327,287,6251.08978
-16123.439495,1160,6252.576309
-7288.972677,1122,6254.046098
-3995.233735,888,6255.284539
-1555.532061,321,6255.734482
-2783.309675,647,6256.567668
-8501.864474,922,6257.772971
-5063.755898,874,6258.90761
-7509.224764,661,6259.848556
-8876.017979,855,6260.967898
-7328.688566,731,6261.884801
-12868.925869,726,6262.84045
-2951.574084,1046,6264.178908
-706.414438,145,6264.374947
-8808.545615,799,6265.393493
-5835.721579,753,6266.363484
-7051.609226,913,6267.54262
-5614.001231,748,6268.501063
-892.171191,282,6268.899906
-5993.007958,777,6269.906918
-2022.611512,601,6270.653993
-801.871577,406,6271.183549
-1785.294177,819,6272.244903
-3239.30771,1040,6273.580305
-4477.10503,784,6274.598088
-9332.385317,765,6275.613886
-4576.95401,1039,6276.950158
-1415.502723,424,6277.494849
-689.711926,425,6278.061717
-4490.457783,854,6279.147689
-5330.466471,805,6280.215717
-10634.724184,1333,6281.975225
-4258.474815,1124,6283.481496
-7349.085912,757,6284.47118
-5820.704857,470,6285.090594
-6777.423363,925,6286.257821
-828.431965,259,6286.592089
-3745.528816,941,6287.803914
-1138.00522,374,6288.304511
-1406.553038,173,6288.512877
-849.860805,507,6289.164004
-4790.602778,981,6290.427507
-2659.240492,677,6291.307944
-860.752794,387,6291.803553
-12361.580224,759,6292.784489
-10725.168272,756,6293.795748
-6925.401689,2477,6296.99171
-1898.993832,826,6298.051484
-5885.69088,1053,6299.3932
-1630.285486,821,6300.461066
-7992.91762,834,6301.521721
-12457.312986,755,6302.539697
-7834.740367,1178,6304.040211
-13335.147058,789,6305.06862
-4442.213493,655,6305.95651
0.998571,1,6305.961691
-1424.763784,597,6306.707327
-1037.606107,341,6307.149655
-4756.775984,949,6308.368401
-1326.638414,403,6308.890106
-5026.440948,921,6310.162732
-183.229666,131,6310.345335
-14045.850881,1380,6312.075719
-1260.909691,356,6312.539511
-263.164621,175,6312.799965
-4747.047231,1073,6314.156383
-8600.18656,766,6315.141497
-2086.383071,642,6315.996739
-3806.876321,735,6316.963285
-13830.252121,966,6318.199149
-15717.280784,841,6319.295988
-9122.407084,1396,6321.148451
-19201.271406,933,6322.35535
-10083.29576,1059,6323.736482
-13941.601374,853,6324.836048
-16638.150347,947,6326.050514
-3192.278843,1080,6327.445791
-5029.4843,864,6328.588271
-1871.517167,638,6329.395516
-9281.060487,841,6330.456088
-11390.394713,900,6331.632638
-3649.179243,762,6332.657333
-2529.011961,1224,6334.248401
-8577.922228,832,6335.306745
-4573.159038,1122,6336.838146
-2287.287146,851,6337.97493
-9505.802142,874,6339.069137
-6147.944118,770,6340.068091
-7303.147547,940,6341.302298
-7526.217414,888,6342.431431
-70.301071,28,6342.463494
-1218.956814,211,6342.757483
-5643.573934,804,6343.769775
-1700.416363,351,6344.258747
-13211.868737,1497,6346.15741
-1064.244266,373,6346.659626
-5280.479918,2141,6349.420847
-491.751845,228,6349.73441
-1008.490526,229,6349.995254
-2212.358485,873,6351.12722
0.998571,1,6351.133805
-4680.656692,809,6352.217401
-2256.75624,828,6353.268549
-342.537532,216,6353.561886
-6388.896608,1254,6355.174545
-8711.776088,830,6356.2189
-1136.351529,432,6356.759045
-1952.097156,418,6357.318193
-905.069011,293,6357.682771
-9830.089507,804,6358.732878
-2338.677048,319,6359.154188
-2489.321837,1070,6360.511369
-11029.593118,820,6361.674428
-1008.859322,335,6362.09991
-7840.480855,1277,6363.730845
-214.832903,275,6364.116637
-9499.394299,910,6365.292627
-1932.787933,485,6365.929747
-7184.736635,931,6367.108206
-5177.870529,878,6368.255438
-1489.458071,829,6369.362413
-11580.798075,3005,6373.208238
-4781.281526,1097,6374.66063
-10624.405043,907,6375.812592
-7457.781636,989,6377.096943
-1569.827837,360,6377.5415
-1696.714562,510,6378.207831
-5284.217422,923,6379.431859
-1892.910161,515,6380.098393
-5015.708748,1300,6381.776142
-7207.144748,974,6383.017011
-7490.413293,971,6384.269084
-12212.245852,1025,6385.686012
-3147.741844,792,6386.725761
-3393.383027,875,6387.839088
-3896.965275,805,6388.876427
-2616.905556,718,6389.819198
-167.139297,46,6389.874243
-10343.184379,1459,6391.760245
-2530.12699,1167,6393.277313
-822.524134,111,6393.432212
-1965.45021,623,6394.24264
-556.531471,161,6394.453572
-5423.353434,1047,6395.803426
-4130.258785,1090,6397.218435
-5598.619202,1066,6398.586203
-11371.771692,1061,6399.967994
-7347.67539,961,6401.236245
-1417.613391,136,6401.399103
-18140.08531,1830,6403.742634
-2552.409157,199,6404.042242
-1799.176677,1168,6405.528261
-6532.049945,543,6406.223992
-626.718757,243,6406.542077
-17789.126257,1368,6408.324632
-8117.32555,1039,6409.660613
-14872.457561,1879,6412.132709
-1631.95101,373,6412.614468
-252.892046,144,6412.810293
-8370.330176,1033,6414.149473
-851.417264,424,6414.73723
-485.534525,130,6414.892228
-11582.663584,987,6416.156071
-15053.475789,980,6417.441262
-8767.769782,1252,6419.093763
-173.376631,100,6419.257393
-4924.742073,1109,6420.648012
-16264.351972,937,6421.88909
-4449.30346,661,6422.748883
-7019.488542,1054,6424.092063
-727.985395,509,6424.752469
-118.386461,100,6424.878431
-14500.246655,1035,6426.207676
-1145.09548,695,6427.106017
-10508.587307,906,6428.286348
-796.285153,395,6428.830266
-663.292765,422,6429.346747
-1762.872742,414,6429.886667
-1777.426181,710,6430.826003
-969.634211,560,6431.539111
-4090.653506,640,6432.355288
-8924.856784,956,6433.590761
-1877.457864,167,6433.837216
-9667.187498,1180,6435.355291
-410.780717,321,6435.75113
-5216.168551,992,6437.030302
-269.177072,295,6437.436107
-260.709522,166,6437.649923
