#{"t_start": 1591196038.852184, "env_id": null}
r,l,t
-997.051343,149,2521.135318
-599.31508,394,2521.616929
-2525.57387,238,2521.932065
-1388.531486,253,2522.255294
-4543.563116,439,2522.811863
-1033.537596,277,2523.154003
-1053.126785,132,2523.36161
-3178.04769,527,2524.028527
-285.104227,126,2524.176938
-23.630525,53,2524.22746
-1573.694523,179,2524.454975
-161.199374,86,2524.567485
-166.530646,153,2524.766447
-45.607995,181,2525.027567
-723.265195,355,2525.470967
-1276.352132,351,2525.919024
-131.346658,74,2526.017944
-2997.654479,388,2526.525492
-2742.870244,419,2527.031197
-422.583262,187,2527.295923
-2366.493513,388,2527.808795
-2441.209151,218,2528.052654
-380.737475,122,2528.215438
-4956.215205,457,2528.824167
-3009.766553,509,2529.470344
-483.71223,139,2529.630011
-413.525709,222,2529.9209
-4382.664382,544,2530.610662
-6904.702272,869,2531.746067
-1933.630867,435,2532.296554
-3889.32779,432,2532.842538
-1251.578739,257,2533.168657
-4085.896628,345,2533.616868
-283.180079,84,2533.725054
-930.198615,457,2534.300614
-408.794114,100,2534.432823
-1918.061455,576,2535.183218
-1126.337798,388,2535.665895
-2653.896803,390,2536.181011
1.0,1,2536.184635
-856.81891,143,2536.345585
-1074.728444,400,2536.873415
1.0,1,2536.877026
-2100.670954,372,2537.350866
-1296.428328,232,2537.662116
-684.812765,478,2538.307237
-1821.865817,409,2538.851561
-786.939134,353,2539.32102
-1915.988367,418,2539.883789
-746.641631,376,2540.395399
-1936.407342,362,2540.840382
-78.74404,76,2540.945212
-284.83535,151,2541.147937
-932.125208,383,2541.645262
-1266.484153,653,2542.505409
-2099.020019,300,2542.915969
-90.60383,162,2543.137946
-2144.177324,239,2543.459898
-2598.184173,427,2543.990767
-1017.696216,357,2544.483996
-3495.005097,630,2545.323953
-2494.143682,340,2545.753479
-4150.669656,527,2546.465094
-4848.125559,435,2547.036864
-382.449141,179,2547.27171
-2306.245174,510,2547.933122
-323.70088,69,2548.042588
-1734.987143,776,2549.058332
-72.247611,60,2549.121218
-2850.869532,436,2549.721215
-141.276082,251,2550.0534
-3368.008039,512,2550.726426
-62.378344,25,2550.753594
-1048.701616,205,2551.050872
-883.729199,161,2551.248605
-56.907837,62,2551.330162
-1590.493313,451,2551.913624
-14.36569,42,2551.96692
-836.516608,231,2552.268442
-195.538826,72,2552.405564
-1738.918491,396,2552.93141
-477.732606,195,2553.162038
-2937.192925,479,2553.804716
-805.720868,144,2554.002447
-1177.421961,279,2554.358743
-1844.653034,422,2554.939806
-2645.130504,398,2555.535832
-135.414661,355,2555.973486
-2978.642914,462,2556.606325
-1649.462814,414,2557.143057
-461.059903,138,2557.326408
-1371.439464,298,2557.741746
-198.216592,76,2557.834798
-3553.459737,526,2558.520189
-303.749019,130,2558.688118
-415.837074,356,2559.166625
-3914.065773,441,2559.758374
-2232.29546,351,2560.201033
-893.347444,509,2560.871906
-1359.287352,361,2561.351483
-3355.465619,268,2561.706444
-22.375168,51,2561.787708
-275.794913,142,2561.986875
-6762.532176,682,2562.84781
-696.531292,364,2563.353203
-2366.479071,397,2563.86006
-3162.341605,536,2564.575394
-249.358402,272,2564.930104
-796.815611,367,2565.41108
-3742.425334,514,2566.11782
-1517.84758,235,2566.420858
-1478.292583,433,2566.99262
-649.671855,243,2567.320205
-1321.412918,561,2568.065681
-3221.996779,478,2568.692608
-36.744883,161,2568.949454
-314.3532,210,2569.213059
-1538.040467,552,2569.994334
-277.394176,112,2570.140669
-397.594601,232,2570.432871
-59.687886,24,2570.489595
-1149.720801,251,2570.79932
-534.669643,87,2570.929631
-1315.048308,445,2571.556398
-1414.278565,349,2572.019527
-60.326622,26,2572.085435
-15.550054,43,2572.129436
-1841.613739,347,2572.609252
-1897.605758,364,2573.099649
-2569.617597,335,2573.565052
-445.159012,115,2573.734925
-1013.596304,275,2574.108972
-2709.989659,534,2574.825241
-3822.987743,421,2575.43907
-1390.904984,346,2575.877224
-3103.99218,375,2576.385736
-32.254961,91,2576.535988
-770.220735,388,2577.051143
-196.635778,109,2577.217801
-190.369939,229,2577.536674
-497.240501,407,2578.072035
-1289.068573,346,2578.53603
-1243.414732,447,2579.143511
-927.435448,265,2579.527918
-479.247461,250,2579.852885
-915.73818,152,2580.065396
-1873.198671,471,2580.72173
-1412.449749,214,2581.029315
-1078.313367,293,2581.416434
-3967.090314,653,2582.322738
-2121.000205,384,2582.835003
-70.051448,57,2582.915742
-130.742534,31,2582.984225
-13.688984,41,2583.025524
-1004.375899,258,2583.386126
-4301.804525,657,2584.263011
-5862.812942,619,2585.128793
-2789.184251,424,2585.693051
-908.464807,259,2586.050577
-490.876639,448,2586.681343
-215.485886,152,2586.896312
-78.317824,142,2587.082924
-509.906186,213,2587.377455
-986.247663,678,2588.309265
-71.583543,62,2588.432609
-362.885529,312,2588.833735
-52.920302,24,2588.859813
-304.778245,94,2588.996881
-1622.103908,333,2589.444728
-477.375526,193,2589.709771
-201.176014,230,2590.028656
-5815.354545,619,2590.903646
-2662.20879,474,2591.525912
-3122.935451,443,2592.139262
-3132.088594,413,2592.706057
-176.453514,71,2592.810939
-62.331808,332,2593.253319
-1069.946467,309,2593.708702
-863.565983,186,2593.932494
-1262.046173,172,2594.159499
-690.0898,351,2594.669295
-485.653017,190,2594.955094
-1357.281003,301,2595.350002
-259.745346,77,2595.46136
-91.80697,165,2595.686288
-4940.398046,401,2596.216906
-452.513793,278,2596.597105
-3178.161994,411,2597.16031
-448.190174,251,2597.506141
-6757.526715,613,2598.337096
-4953.07466,469,2598.989243
-321.93259,118,2599.16947
-4552.662253,412,2599.701684
-237.003903,36,2599.75067
-806.805164,350,2600.246555
-1005.976168,244,2600.584507
-4168.461666,532,2601.313946
-319.251572,116,2601.473976
-50.000659,20,2601.502532
-830.726242,245,2601.82053
-191.32385,84,2601.96461
-3281.03173,470,2602.570604
-737.453092,419,2603.196896
-569.569873,177,2603.410522
-2681.534482,452,2604.005294
-3201.697849,518,2604.709815
-767.511089,265,2605.053282
-1278.802879,335,2605.492914
-1121.492426,306,2605.918958
-2327.512755,528,2606.610207
-13.961282,40,2606.659855
-1616.149368,361,2607.130544
-1581.537356,350,2607.617384
-856.967114,249,2607.945845
-564.178251,142,2608.12096
-3621.42913,499,2608.774761
-1529.020538,435,2609.34836
-3892.203436,595,2610.152876
-955.150793,327,2610.562434
-65.112885,194,2610.849558
-1454.362019,199,2611.083838
-432.208328,423,2611.657678
-716.634603,144,2611.857593
-1026.511009,445,2612.496423
-4384.904593,443,2613.109227
-456.163148,160,2613.304799
-19.578948,139,2613.496751
-440.155436,95,2613.619152
-1352.792506,244,2613.943538
-512.497205,280,2614.301431
-1123.581659,389,2614.830913
-492.894943,347,2615.255583
-2553.518067,557,2616.006657
-2245.174059,299,2616.392048
-913.651485,373,2616.898139
-2581.057659,465,2617.533441
-1263.004832,187,2617.754752
-212.931475,316,2618.200058
-13.515717,42,2618.242549
-1153.624802,438,2618.812507
-1967.915704,403,2619.35935
-198.01717,136,2619.550849
-295.145321,97,2619.644834
-940.843103,348,2620.11602
-1254.398415,152,2620.315097
-665.931631,123,2620.478362
-870.563222,274,2620.839769
-2562.157925,444,2621.433251
-2232.202259,384,2621.958055
-931.733492,269,2622.312358
-454.649013,127,2622.466594
-1903.624801,363,2622.974579
-1406.350978,456,2623.550502
-118.742433,112,2623.703785
-505.066801,136,2623.879465
-71.243602,70,2623.99832
-168.269861,68,2624.064382
-1505.962164,391,2624.587495
-2408.131789,456,2625.206031
-2975.48307,480,2625.854592
-52.600594,228,2626.163707
-662.248883,649,2627.001913
-671.653329,117,2627.144211
-83.514113,72,2627.24727
-59.823481,240,2627.565387
-767.261677,179,2627.786009
-192.131622,221,2628.080344
-51.005856,21,2628.112483
-304.999204,100,2628.255259
-4362.708269,501,2628.912123
-898.384291,157,2629.106887
-983.913558,471,2629.731488
1.0,1,2629.735567
-1197.753108,247,2630.053543
-1003.178549,285,2630.408411
1.0,1,2630.411371
-997.551079,361,2630.904087
-164.645237,135,2631.091685
-996.070279,255,2631.416173
-1165.62368,143,2631.578532
-172.857828,73,2631.703248
-1035.734591,375,2632.144668
-10.507806,40,2632.212947
-2528.410781,526,2632.867683
-353.362582,89,2633.009936
-513.358135,342,2633.420969
-188.518589,350,2633.860927
-293.182425,414,2634.398019
-2045.975459,299,2634.794806
-1152.821985,475,2635.376536
-1274.483648,333,2635.808226
-1625.855852,563,2636.519907
-798.195435,205,2636.791732
-384.54647,93,2636.942355
-1195.768986,315,2637.325067
-1408.489694,282,2637.673432
-2726.3942,553,2638.404805
-1352.419641,497,2639.019139
-1713.351095,343,2639.477124
-392.580016,247,2639.794981
-869.172298,164,2639.991352
-345.421313,228,2640.274261
-377.663845,91,2640.41708
-148.490209,122,2640.559137
-1562.652367,350,2641.034191
-58.899661,177,2641.228593
-4171.398531,351,2641.702061
-1132.006609,324,2642.0994
-965.726873,382,2642.577223
-659.452799,107,2642.72737
-1228.811566,276,2643.070255
-1430.894506,332,2643.500902
-1146.174338,144,2643.698473
-1780.630246,501,2644.33043
-3044.662383,407,2644.851231
-2992.38395,383,2645.331748
-955.666882,280,2645.685173
-501.105812,268,2646.038989
-128.388076,73,2646.157285
-118.972175,32,2646.188171
-454.669585,142,2646.356741
-170.24551,534,2647.027614
-681.522567,257,2647.361828
-2059.315749,314,2647.782445
-187.434301,66,2647.846341
-157.191868,132,2648.019591
-255.558852,83,2648.135537
-600.547857,372,2648.604441
-2711.561413,318,2649.002598
-1418.426503,644,2649.827164
-2311.83692,344,2650.265623
-216.339529,98,2650.415057
-616.039627,311,2650.788611
-22.500607,51,2650.865631
-267.951194,256,2651.201935
-950.942885,324,2651.616235
-949.949053,342,2652.050956
-1212.137359,224,2652.357
-11.37058,46,2652.405373
-118.627838,33,2652.450412
-2273.638564,372,2652.924032
-1312.51342,350,2653.364389
-438.210643,93,2653.508617
-1416.335789,365,2653.96808
-10.95679,104,2654.083274
-3937.567159,480,2654.688406
-65.837623,217,2654.983893
-727.37417,302,2655.357234
-1081.229876,354,2655.824145
-234.907028,36,2655.859744
-850.784256,161,2656.058554
-233.803298,208,2656.332189
-3392.105664,414,2656.853725
-339.987284,146,2657.039521
-1102.883168,350,2657.499399
-949.882503,184,2657.755861
-2443.53165,434,2658.270274
-1367.520684,309,2658.67639
-1390.767787,531,2659.371667
-503.62061,137,2659.558034
-908.725557,222,2659.814525
-1495.409079,262,2660.155262
-638.778263,287,2660.550522
-734.868324,205,2660.782233
-3519.327276,551,2661.522774
-2471.983312,607,2662.260725
-231.705129,389,2662.764158
-170.664465,148,2662.975141
-3091.117923,355,2663.397001
-1600.425774,191,2663.653383
-302.522156,274,2664.008946
-2020.847755,391,2664.514232
-382.966083,97,2664.634947
-1221.900907,158,2664.838412
-2059.790118,252,2665.168053
-50.184392,22,2665.190361
-2141.133195,264,2665.540003
-775.913981,253,2665.8539
-131.88072,78,2665.979293
-245.766647,69,2666.043443
-5346.60096,560,2666.770245
-49.808027,19,2666.791843
-2541.373892,373,2667.298727
-3764.989483,388,2667.802883
-538.973787,402,2668.334032
-2081.421908,396,2668.837849
-119.623733,36,2668.888093
-648.831859,419,2669.46119
-1134.018194,198,2669.713861
-759.28619,126,2669.870359
-210.965608,86,2670.008836
-1355.105226,337,2670.427185
-1680.601982,391,2670.943058
-775.745914,327,2671.390802
-812.66134,176,2671.61254
-586.972897,242,2671.951749
-1014.300938,375,2672.433573
-53.134782,56,2672.520465
-3386.572464,543,2673.263732
-2622.414336,487,2673.915304
-1014.630195,365,2674.39408
-892.958796,355,2674.841982
-1318.17872,351,2675.309413
-1051.356704,353,2675.780049
-317.670787,230,2676.094447
-1018.888717,381,2676.60809
-10.139519,38,2676.647339
-2462.087897,438,2677.208892
-2037.279797,366,2677.701658
-1023.26303,468,2678.335674
-118.763922,38,2678.375535
-728.762294,126,2678.550276
-1929.446428,314,2678.976793
-701.39662,121,2679.121121
-15.633472,45,2679.197611
-878.548355,143,2679.365292
-1045.663479,463,2679.996584
-127.416811,71,2680.074004
-1174.1085,271,2680.428999
-1176.220746,362,2680.923243
-14.058497,39,2680.963013
-2255.866806,558,2681.702749
-648.649413,491,2682.363785
-337.992471,432,2682.932933
-2519.83121,581,2683.674146
-1303.337771,161,2683.920366
-2411.404804,336,2684.335759
-1350.545742,594,2685.13496
-3100.047363,647,2686.062448
-187.691534,79,2686.187951
-508.217391,455,2686.797603
-69.914348,62,2686.900338
-1729.158522,483,2687.505327
-1371.888533,392,2688.045898
-827.374678,450,2688.628556
-439.085964,259,2688.980681
-5098.492651,638,2689.801758
-2182.562733,464,2690.462063
-3226.88981,584,2691.209079
-1289.287922,497,2691.895881
-2959.58118,753,2692.888308
-734.524019,298,2693.274287
-406.769686,315,2693.69373
-119.995051,76,2693.788872
-1225.297743,675,2694.68921
-1777.864326,461,2695.284654
-3016.514535,937,2696.540547
-1199.771691,512,2697.218375
-447.986539,272,2697.576503
-811.61441,505,2698.253299
-1841.346185,423,2698.786409
-3781.209421,292,2699.171161
-1895.046503,333,2699.635452
-1994.755882,473,2700.26618
-2699.122466,527,2700.963672
-822.149035,164,2701.177596
-389.052156,203,2701.471698
-22.652943,48,2701.521368
-220.145343,376,2702.017141
-1296.456418,354,2702.532244
-1126.613246,361,2702.984967
-4314.949603,851,2704.152456
-610.23061,202,2704.468095
-2461.990749,399,2705.003713
-76.161236,73,2705.10382
-1174.351388,362,2705.590025
-689.416258,118,2705.747747
-1556.204834,577,2706.568659
-193.190198,76,2706.64805
-365.392412,120,2706.812921
-1281.066856,149,2707.007826
-303.954207,291,2707.421471
-3688.02569,613,2708.244092
-218.258804,280,2708.655572
-3441.434221,499,2709.309854
-75.646896,70,2709.444017
-121.830921,36,2709.4811
-6493.887645,573,2710.263436
-533.597754,151,2710.48563
-1029.455082,342,2710.952705
-1303.228377,238,2711.25081
-404.22412,337,2711.71975
-297.032265,95,2711.874757
-175.999523,75,2711.951832
-127.00659,84,2712.082298
-88.11314,133,2712.263507
-743.340107,329,2712.714606
-69.199943,195,2712.973527
-16.008395,42,2713.047959
-294.983026,94,2713.160351
-50.499323,21,2713.189828
-398.045807,121,2713.355242
-445.414145,156,2713.601581
-396.466396,102,2713.704355
-1233.017215,334,2714.16145
-103.699072,141,2714.360913
-16.780974,48,2714.410083
-125.281913,97,2714.556508
-2542.980021,343,2715.057767
-951.497708,383,2715.581512
-2240.181426,423,2716.157956
-1714.295021,581,2716.95597
-360.490763,92,2717.051828
-275.520102,348,2717.551362
-51.549694,21,2717.582117
-128.941974,72,2717.688802
-2068.841182,610,2718.509176
-999.391248,437,2719.109519
-1120.189331,433,2719.689351
-73.945698,68,2719.795302
-456.077121,98,2719.925422
-1470.478632,300,2720.337511
-177.961003,367,2720.841487
-1474.974391,265,2721.197369
-1483.905826,258,2721.558394
-575.161344,583,2722.350557
-1464.497062,344,2722.824239
-1184.147597,143,2723.007557
-3811.548366,601,2723.84794
-594.235918,361,2724.344257
-911.921587,200,2724.633528
-195.501255,73,2724.718902
-1691.606362,545,2725.452205
-652.151732,289,2725.881463
-2025.788894,338,2726.310637
-1641.916307,508,2727.008649
-1016.32417,362,2727.501795
-129.640521,73,2727.631993
-1781.693929,322,2728.045434
-515.934916,329,2728.506291
-1122.845742,223,2728.790822
-830.920336,303,2729.220923
-888.204997,409,2729.788094
-666.739364,296,2730.205618
-15.793382,46,2730.285662
-1057.587252,827,2731.387512
-126.8931,109,2731.540669
-933.42987,778,2732.595574
-305.60052,131,2732.782066
-317.378076,418,2733.345891
-43.926295,86,2733.47676
-86.664873,75,2733.583848
-808.519925,383,2734.12711
-294.781311,444,2734.703614
-1055.1801,516,2735.414921
-541.793702,469,2736.056621
-1391.126341,455,2736.663467
-1493.108925,410,2737.233251
-2592.727291,382,2737.754572
-1465.328383,369,2738.209083
-1806.266154,426,2738.799997
-1830.925342,277,2739.158846
-1139.466346,199,2739.415601
-172.90028,88,2739.535238
-55.467364,125,2739.691853
-1246.051842,153,2739.890098
-2849.792727,581,2740.673424
-1446.076887,384,2741.191004
-2223.839591,368,2741.667279
-1196.022689,154,2741.889094
-1048.897978,565,2742.615119
-4223.032121,620,2743.466765
-524.641744,133,2743.637913
-584.168137,347,2744.093605
-250.366016,217,2744.394015
-798.725649,330,2744.84021
-425.258171,379,2745.417892
-447.918509,301,2745.831208
-690.956041,360,2746.312988
-1020.588542,378,2746.815604
-2252.765787,454,2747.425902
-52.843338,73,2747.527383
-429.056053,157,2747.741216
-23.084951,59,2747.803361
-615.08188,172,2748.02345
-16.745002,220,2748.32374
-1603.01509,528,2749.031539
-254.870345,163,2749.279266
-1962.731252,190,2749.49875
-14.672052,146,2749.701203
-398.800905,302,2750.128878
-3458.814458,596,2750.89752
-589.205016,157,2751.104457
-4100.156639,473,2751.757273
-180.538819,154,2751.956897
-1185.20123,153,2752.198149
-829.481298,521,2752.90378
-2301.618223,280,2753.265907
-3160.103455,572,2754.00879
-1477.191127,301,2754.413819
-301.080367,175,2754.641644
-354.988621,89,2754.758613
-839.769297,164,2754.974302
